run_id,epoch,train_loss,val_f1_macro,val_acc,val_f1_judi,val_precision_judi,val_recall_judi
21,11,0.008093,0.9424989418492866,0.9643366619115548,0.9070631970260224,0.8683274021352313,0.9494163424124512
21,12,0.037853,0.9587505754566444,0.9757489300998572,0.9322709163346612,0.9551020408163264,0.9105058365758756
21,13,0.01351,0.9603939545693853,0.9764621968616264,0.9351669941060904,0.9444444444444444,0.926070038910506
21,14,0.010539,0.9505406311184804,0.971469329529244,0.9183673469387756,0.965665236051502,0.8754863813229572
21,15,0.017281,0.9431217257862524,0.9671897289586304,0.9061224489795918,0.9527896995708156,0.8638132295719845
21,16,0.009236,0.958360121876223,0.9757489300998572,0.9314516129032258,0.9665271966527196,0.8988326848249028
21,17,0.007585,0.8873458521454107,0.9243937232524964,0.822742474916388,0.7214076246334311,0.9571984435797666
21,18,0.012792,0.9527086284827632,0.9728958630527818,0.9218106995884774,0.9781659388646288,0.8715953307392996
21,19,0.007092,0.9525116011245468,0.9707560627674752,0.9230769230769232,0.8913043478260869,0.9571984435797666
21,20,0.007271,0.9487051203837712,0.9693295292439372,0.9161793372319688,0.91796875,0.914396887159533
21,21,0.012509,0.9494653228976926,0.9693295292439372,0.9177820267686424,0.9022556390977444,0.933852140077821
21,22,0.036712,0.9533133533133532,0.9728958630527818,0.9230769230769232,0.9620253164556962,0.8871595330739299
21,23,0.017475,0.959256030223772,0.9757489300998572,0.9333333333333332,0.9407114624505928,0.926070038910506
21,24,0.003384,0.9561875,0.9743223965763196,0.928,0.9547325102880658,0.9027237354085604
21,25,0.002564,0.9584913809618352,0.9757489300998572,0.931726907630522,0.9626556016597512,0.9027237354085604
21,26,0.003873,0.9610555555555556,0.9771754636233952,0.936,0.9629629629629628,0.9105058365758756
21,27,0.010303,0.9557705452442294,0.9743223965763196,0.9271255060728744,0.9662447257383966,0.8910505836575876
21,28,0.024123,0.9588785369220152,0.9757489300998572,0.9325396825396826,0.951417004048583,0.914396887159533
21,29,0.011023,0.9537559445829128,0.9721825962910128,0.9245647969052224,0.9192307692307692,0.9299610894941636
21,30,0.001386,0.9601496991804443,0.9764621968616264,0.9346534653465348,0.9516129032258064,0.9182879377431906
22,1,0.220561,0.943933503675285,0.9664764621968616,0.9083820662768032,0.91015625,0.906614785992218
22,2,0.140357,0.947272509701352,0.9686162624821684,0.9137254901960784,0.9209486166007904,0.906614785992218
22,3,0.104144,0.950420988818537,0.970042796005706,0.9192307692307692,0.908745247148289,0.9299610894941636
22,4,0.084417,0.9512382988289284,0.9707560627674752,0.920388349514563,0.9186046511627908,0.9221789883268484
22,5,0.067937,0.955319359687165,0.9736091298145506,0.9267326732673268,0.9435483870967742,0.9105058365758756
22,6,0.039644,0.9574710760849124,0.9750356633380884,0.9301397205588824,0.9549180327868853,0.906614785992218
22,7,0.022769,0.9508574328091148,0.970042796005706,0.9201520912547528,0.8996282527881041,0.9416342412451362
22,8,0.012433,0.9511663305433355,0.971469329529244,0.9196787148594378,0.950207468879668,0.8910505836575876
22,9,0.010313,0.9599833445824562,0.9757489300998572,0.9348659003831418,0.920754716981132,0.9494163424124512
22,10,0.006269,0.9606341621549872,0.9764621968616264,0.935672514619883,0.9375,0.933852140077821
23,1,0.229324,0.9436636943031252,0.9671897289586304,0.907258064516129,0.9414225941422594,0.8754863813229572
23,2,0.159212,0.9462829635976692,0.9686162624821684,0.9116465863453816,0.941908713692946,0.8832684824902723
23,3,0.130052,0.9477489564698868,0.9686162624821684,0.9147286821705426,0.9111969111969112,0.9182879377431906
23,4,0.109776,0.9429169696088412,0.9650499286733238,0.9073724007561436,0.8823529411764706,0.933852140077821
23,5,0.09516,0.944162891422313,0.9657631954350928,0.909433962264151,0.8827838827838828,0.9377431906614786
23,6,0.079613,0.9638283160816934,0.978601997146933,0.9407114624505928,0.9558232931726908,0.926070038910506
23,7,0.055513,0.954166223093256,0.9721825962910128,0.9254302103250478,0.9097744360902256,0.9416342412451362
23,8,0.042039,0.9529041899405252,0.9721825962910128,0.9227722772277228,0.939516129032258,0.906614785992218
23,9,0.042885,0.9610555555555556,0.9771754636233952,0.936,0.9629629629629628,0.9105058365758756
23,10,0.031162,0.9573769495029338,0.9743223965763196,0.9305019305019304,0.9233716475095786,0.9377431906614786
24,1,0.22363,0.941010442400215,0.9650499286733238,0.903353057199211,0.916,0.8910505836575876
24,2,0.146553,0.9441024401209668,0.9664764621968616,0.90873786407767,0.9069767441860463,0.9105058365758756
24,3,0.10898,0.9479051605035858,0.9686162624821684,0.915057915057915,0.9080459770114944,0.9221789883268484
24,4,0.093246,0.9557284443507552,0.9736091298145506,0.9275929549902152,0.9330708661417324,0.9221789883268484
24,5,0.074831,0.9555932217899166,0.9736091298145506,0.9273084479371316,0.9365079365079364,0.9182879377431906
24,6,0.049375,0.9653006725992406,0.9793152639087018,0.943248532289628,0.9488188976377953,0.9377431906614786
24,7,0.027536,0.9519572076307486,0.9707560627674752,0.921904761904762,0.9029850746268656,0.9416342412451362
24,8,0.020654,0.955342733372972,0.9743223965763196,0.9262295081967212,0.9783549783549784,0.8793774319066148
24,9,0.023247,0.9546141361645908,0.9736091298145506,0.9252525252525252,0.96218487394958,0.8910505836575876
24,10,0.016658,0.9556671726047824,0.9728958630527818,0.928030303030303,0.904059040590406,0.953307392996109
25,1,0.223078,0.9400823973879002,0.9643366619115548,0.9019607843137256,0.9090909090909092,0.8949416342412452
25,2,0.14656,0.9459917562309796,0.9679029957203994,0.911591355599214,0.9206349206349206,0.9027237354085604
25,3,0.108796,0.9477489564698868,0.9686162624821684,0.9147286821705426,0.9111969111969112,0.9182879377431906
25,4,0.098077,0.951384454561524,0.9707560627674752,0.920696324951644,0.9153846153846154,0.926070038910506
25,5,0.078317,0.9548740987694476,0.9728958630527818,0.9263565891472868,0.9227799227799228,0.9299610894941636
25,6,0.054485,0.956127434604302,0.9736091298145506,0.9284332688588008,0.9230769230769232,0.933852140077821
25,7,0.029754,0.9434078992351194,0.9650499286733238,0.908411214953271,0.8741007194244604,0.9455252918287936
25,8,0.02627,0.9561875,0.9743223965763196,0.928,0.9547325102880658,0.9027237354085604
25,9,0.034118,0.9442699844973566,0.9664764621968616,0.9090909090909092,0.903846153846154,0.914396887159533
25,10,0.025815,0.9602723387593284,0.9764621968616264,0.9349112426035504,0.948,0.9221789883268484
26,1,0.225646,0.9036346491427918,0.9365192582025678,0.8473413379073756,0.7576687116564417,0.9610894941634242
26,2,0.147706,0.941010442400215,0.9650499286733238,0.903353057199211,0.916,0.8910505836575876
26,3,0.115474,0.9382487667371388,0.9629101283880172,0.8992248062015504,0.8957528957528957,0.9027237354085604
26,4,0.096477,0.9349087701378894,0.9593437945791726,0.8950276243093923,0.8496503496503497,0.9455252918287936
26,5,0.071399,0.9347258762884072,0.9593437945791726,0.8946395563770795,0.852112676056338,0.9416342412451362
26,6,0.048271,0.9488159838037868,0.9686162624821684,0.9169811320754716,0.8901098901098901,0.9455252918287936
26,7,0.045367,0.95706742610164,0.9750356633380884,0.9292929292929292,0.9663865546218487,0.8949416342412452
26,8,0.027391,0.9391618869667986,0.963623395149786,0.9005847953216374,0.90234375,0.8988326848249028
26,9,0.018999,0.9348567066593652,0.9600570613409416,0.8943396226415095,0.8681318681318682,0.9221789883268484
26,10,0.030581,0.9556291670183138,0.9743223965763196,0.926829268292683,0.9702127659574468,0.8871595330739299
27,1,0.217243,0.9389770449159058,0.963623395149786,0.9001956947162426,0.905511811023622,0.8949416342412452
27,2,0.14597,0.9425830042416264,0.9650499286733238,0.9066666666666666,0.8880597014925373,0.9260700389105059
27,3,0.109638,0.9352702419205252,0.9593437945791726,0.8957952468007313,0.8448275862068966,0.953307392996109
27,4,0.087703,0.9579935881796509,0.9750356633380884,0.931237721021611,0.9404761904761905,0.9221789883268483
27,5,0.06419,0.949315772172353,0.9693295292439372,0.9174664107485605,0.9053030303030303,0.9299610894941635
27,6,0.050662,0.9564596273291925,0.9743223965763196,0.9285714285714286,0.9473684210526315,0.9105058365758755
27,7,0.032479,0.9537559445829129,0.9721825962910129,0.9245647969052224,0.9192307692307692,0.9299610894941635
27,8,0.022134,0.9496136567834681,0.9693295292439372,0.9180952380952381,0.8992537313432836,0.9377431906614786
27,9,0.019083,0.9636034489323333,0.978601997146933,0.9402390438247012,0.963265306122449,0.9182879377431906
27,10,0.012723,0.9485173105619298,0.9686162624821684,0.9163498098859315,0.895910780669145,0.9377431906614786
