run_id,epoch,train_loss,val_f1_macro,val_acc,val_f1_judi,val_precision_judi,val_recall_judi
21,9,0.064651,0.9381757888981004,0.9643366619115548,0.8979591836734694,0.944206008583691,0.8560311284046692
21,10,0.052539,0.922524314765694,0.957203994293866,0.8706896551724138,0.9758454106280192,0.7859922178988327
21,11,0.04188,0.953335387288634,0.9721825962910128,0.923679060665362,0.9291338582677166,0.9182879377431906
21,12,0.039434,0.955040851861193,0.9736091298145506,0.9261477045908184,0.9508196721311476,0.9027237354085604
21,13,0.040533,0.9523120517644228,0.9721825962910128,0.921529175050302,0.9541666666666668,0.8910505836575876
21,14,0.019759,0.9538977019809554,0.9728958630527818,0.9243027888446216,0.946938775510204,0.9027237354085604
21,15,0.018983,0.946319312029528,0.9679029957203994,0.912280701754386,0.9140625,0.9105058365758756
21,16,0.014835,0.9431610868313725,0.9679029957203994,0.9056603773584906,0.9818181818181818,0.8404669260700389
21,17,0.020344,0.9369506794216372,0.9643366619115548,0.895397489539749,0.9683257918552036,0.8326848249027238
21,18,0.035013,0.9450626959247648,0.9686162624821684,0.9090909090909092,0.9691629955947136,0.8560311284046692
21,19,0.015629,0.9367401599815184,0.9643366619115548,0.8949579831932774,0.9726027397260274,0.8287937743190662
21,20,0.011261,0.9461771883147448,0.9671897289586304,0.9125475285171104,0.8921933085501859,0.933852140077821
21,21,0.011621,0.9474326461605584,0.9686162624821684,0.9140625,0.9176470588235294,0.9105058365758756
21,22,0.024585,0.9354950593165152,0.9629101283880172,0.8934426229508197,0.9437229437229436,0.8482490272373541
21,23,0.024461,0.9547575875713754,0.9736091298145506,0.9255533199195172,0.9583333333333334,0.8949416342412452
21,24,0.011773,0.9461771883147448,0.9671897289586304,0.9125475285171104,0.8921933085501859,0.933852140077821
21,25,0.004769,0.9537534722222224,0.9728958630527818,0.924,0.9506172839506172,0.8988326848249028
21,26,0.005858,0.950335362877062,0.9707560627674752,0.9184890656063618,0.9390243902439024,0.8988326848249028
21,27,0.003138,0.9534767370922578,0.9721825962910128,0.9239766081871345,0.92578125,0.9221789883268484
21,28,0.008871,0.946046181948033,0.9693295292439372,0.9106029106029108,0.9776785714285714,0.8521400778210116
21,29,0.012055,0.943245572075678,0.9650499286733238,0.9080675422138836,0.8768115942028986,0.9416342412451362
21,30,0.006883,0.9439057894666648,0.9679029957203994,0.9072164948453608,0.9649122807017544,0.8560311284046692
22,1,0.254081,0.932959193875821,0.9607703281027103,0.8897795591182365,0.9173553719008264,0.8638132295719845
22,2,0.179571,0.9454900324260436,0.9679029957203994,0.9105367793240556,0.9308943089430894,0.8910505836575876
22,3,0.143218,0.9376856932834164,0.9629101283880172,0.8980392156862745,0.9051383399209486,0.8910505836575876
22,4,0.128045,0.9440173611111112,0.9671897289586304,0.908,0.934156378600823,0.8832684824902723
22,5,0.114206,0.9396452924286544,0.9621968616262482,0.9027522935779816,0.8541666666666666,0.9571984435797666
22,6,0.092261,0.9491649907455424,0.9693295292439372,0.9171483622350676,0.9083969465648856,0.926070038910506
22,7,0.070013,0.93129675940691,0.956490727532097,0.8896925858951176,0.831081081081081,0.9571984435797666
22,8,0.061782,0.9477489564698868,0.9686162624821684,0.9147286821705426,0.9111969111969112,0.9182879377431906
22,9,0.052193,0.9446250097645708,0.9679029957203994,0.9087221095334684,0.9491525423728814,0.8715953307392996
22,10,0.047273,0.9454188963447436,0.9686162624821684,0.9098360655737704,0.961038961038961,0.8638132295719845
23,1,0.269015,0.9204255215639214,0.9550641940085592,0.8679245283018868,0.9409090909090908,0.8054474708171206
23,2,0.204038,0.9349878166681976,0.9621968616262482,0.8929292929292929,0.9285714285714286,0.8599221789883269
23,3,0.1704,0.93268676781256,0.9600570613409416,0.889763779527559,0.900398406374502,0.8793774319066148
23,4,0.147588,0.9413701019780272,0.9650499286733238,0.9041095890410958,0.9094488188976378,0.8988326848249028
23,5,0.141233,0.9292370182543592,0.9550641940085592,0.8864864864864865,0.825503355704698,0.9571984435797666
23,6,0.125888,0.9436721574929692,0.9657631954350928,0.9083969465648856,0.8913857677902621,0.926070038910506
23,7,0.107778,0.9393340256697024,0.9629101283880172,0.9015151515151516,0.8782287822878229,0.926070038910506
23,8,0.107321,0.9466436778566134,0.9671897289586304,0.9135338345864662,0.8836363636363637,0.9455252918287936
23,9,0.091254,0.9275197879849042,0.9593437945791726,0.879492600422833,0.9629629629629628,0.8093385214007782
23,10,0.086843,0.933766026106928,0.9629101283880172,0.8898305084745762,0.9767441860465116,0.8171206225680934
24,1,0.256399,0.934074546233503,0.9614835948644792,0.891566265060241,0.921161825726141,0.8638132295719845
24,2,0.187796,0.9434181794451042,0.9664764621968616,0.9072978303747534,0.92,0.8949416342412452
24,3,0.150497,0.9374948558259486,0.9629101283880172,0.8976377952755905,0.9083665338645418,0.8871595330739299
24,4,0.135062,0.947272509701352,0.9686162624821684,0.9137254901960784,0.9209486166007904,0.906614785992218
24,5,0.123592,0.9417604785444272,0.963623395149786,0.9060773480662984,0.8601398601398601,0.9571984435797666
24,6,0.102025,0.9478785866001124,0.9679029957203994,0.9155722326454032,0.8840579710144928,0.9494163424124512
24,7,0.086172,0.9378988571972294,0.9614835948644792,0.8996282527881041,0.8612099644128114,0.9416342412451362
24,8,0.073255,0.955862545446501,0.9736091298145506,0.9278752436647172,0.9296875,0.926070038910506
24,9,0.065777,0.933278559723438,0.9621968616262482,0.8893528183716075,0.9594594594594594,0.8287937743190662
24,10,0.051778,0.9339888810416328,0.9629101283880172,0.890295358649789,0.9723502304147466,0.8210116731517509
25,1,0.256562,0.9331688338477192,0.9607703281027103,0.8902195608782435,0.9139344262295082,0.867704280155642
25,2,0.188843,0.9459917562309796,0.9679029957203994,0.911591355599214,0.9206349206349206,0.9027237354085604
25,3,0.154154,0.9340902146063984,0.9600570613409416,0.89272030651341,0.879245283018868,0.906614785992218
25,4,0.136628,0.9469481969198168,0.9686162624821684,0.9130434782608696,0.927710843373494,0.8988326848249028
25,5,0.12614,0.9385919660498934,0.9614835948644792,0.9010989010989012,0.8512110726643599,0.9571984435797666
25,6,0.106551,0.943728677503512,0.9650499286733238,0.9090909090909092,0.8687943262411347,0.953307392996109
25,7,0.091479,0.9386125575512436,0.9621968616262482,0.900562851782364,0.8695652173913043,0.933852140077821
25,8,0.080573,0.9494653228976926,0.9693295292439372,0.9177820267686424,0.9022556390977444,0.933852140077821
25,9,0.071594,0.9365162297063362,0.9629101283880172,0.8955823293172691,0.925311203319502,0.867704280155642
25,10,0.066022,0.9490578963273864,0.9707560627674752,0.915811088295688,0.9695652173913044,0.867704280155642
26,1,0.25934,0.887722204552891,0.9251069900142652,0.8229342327150084,0.7261904761904762,0.9494163424124512
26,2,0.190206,0.9374948558259486,0.9629101283880172,0.8976377952755905,0.9083665338645418,0.8871595330739299
26,3,0.156381,0.9402643706369982,0.9643366619115548,0.90234375,0.9058823529411764,0.8988326848249028
26,4,0.132377,0.9456991782298262,0.9671897289586304,0.9115384615384616,0.9011406844106464,0.9221789883268484
26,5,0.123305,0.9249476061838686,0.9522111269614836,0.8797127468581688,0.8166666666666667,0.953307392996109
26,6,0.10128,0.92211135837664,0.9500713266761768,0.8754448398576512,0.8065573770491803,0.9571984435797666
26,7,0.092149,0.9354155150175052,0.9600570613409416,0.8955223880597015,0.8602150537634409,0.933852140077821
26,8,0.088386,0.9313868470249688,0.957203994293866,0.8892988929889298,0.8456140350877193,0.9377431906614786
26,9,0.066487,0.9516218081435472,0.971469329529244,0.9206349206349206,0.9392712550607288,0.9027237354085604
26,10,0.058051,0.9206808212246652,0.949358059914408,0.8729874776386404,0.8079470198675497,0.9494163424124512
27,1,0.262959,0.9043082402913007,0.9386590584878745,0.8469750889679716,0.780327868852459,0.9260700389105059
27,2,0.177643,0.9235170477336543,0.9514978601997147,0.8772563176895307,0.8181818181818182,0.9455252918287937
27,3,0.151307,0.9407587473683949,0.963623395149786,0.903954802259887,0.8759124087591241,0.933852140077821
27,4,0.137096,0.9448758055968682,0.9671897289586305,0.9098039215686274,0.9169960474308301,0.9027237354085603
27,5,0.117283,0.9496692138058362,0.9700427960057061,0.9176470588235294,0.924901185770751,0.9105058365758755
27,6,0.098306,0.9507924890104481,0.9707560627674751,0.9194499017681729,0.9285714285714286,0.9105058365758755
27,7,0.082016,0.9480600835241816,0.9686162624821684,0.9153846153846154,0.9049429657794676,0.9260700389105059
27,8,0.064849,0.9380742049469966,0.9614835948644793,0.9,0.8586572438162544,0.9455252918287937
27,9,0.058863,0.9459417775207248,0.9686162624821684,0.9109311740890689,0.9493670886075949,0.8754863813229572
27,10,0.045962,0.9523120517644227,0.9721825962910129,0.9215291750503019,0.9541666666666667,0.8910505836575876
